TimeStamp;B10200781A: Flow setpoint (ml/min);B10200781A: Flow (ml/min);B13200860A: Flow setpoint (ml/min);B13200860A: Flow (ml/min)
2025-01-17 15:54:37.444;1,1698002;0,6838921;2,0798001;2,0778854
2025-01-17 15:54:38.444;1,1698002;0,75508827;2,0798001;2,1320748
2025-01-17 15:54:39.444;1,1698002;0,89087695;2,0798001;2,192068
2025-01-17 15:54:40.444;1,1698002;1,0299016;2,0798001;2,1993086
2025-01-17 15:54:41.444;1,1698002;0,9865795;2,0798001;2,1710181
2025-01-17 15:54:42.444;1,1698002;0,91539824;2,0798001;2,1084208
2025-01-17 15:54:43.444;1,1698002;0,95496494;2,0798001;2,16486
2025-01-17 15:54:44.444;1,1698002;1,0265989;2,0798001;2,1497796
2025-01-17 15:54:45.444;1,1698002;1,2576569;2,0798001;2,19957
2025-01-17 15:54:46.444;1,1698002;1,3061416;2,0798001;2,1810632
2025-01-17 15:54:47.444;1,1698002;1,3158066;2,0798001;2,1742544
2025-01-17 15:54:48.444;1,1698002;1,2638842;2,0798001;2,0838313
2025-01-17 15:54:49.444;1,1698002;1,3689789;2,0798001;2,09085
2025-01-17 15:54:50.444;1,1698002;1,4661684;2,0798001;2,122691
2025-01-17 15:54:51.444;1,1698002;1,5760866;2,0798001;2,1540115
2025-01-17 15:54:52.444;1,1698002;1,6788522;2,0798001;2,1662025
2025-01-17 15:54:53.444;1,1698002;1,4104499;2,0798001;2,0818174
2025-01-17 15:54:54.444;1,1698002;1,4128113;2,0798001;2,108778
2025-01-17 15:54:55.444;1,1698002;1,3130517;2,0798001;2,085174
2025-01-17 15:54:56.444;1,1698002;1,4844557;2,0798001;2,1372337
2025-01-17 15:54:57.444;1,1698002;1,4381447;2,0798001;2,1021833
2025-01-17 15:54:58.444;1,1698002;1,4029856;2,0798001;2,1067586
2025-01-17 15:54:59.444;1,1698002;1,238457;2,0798001;2,078248
2025-01-17 15:55:00.444;1,1698002;1,1741385;2,0798001;2,0667353
2025-01-17 15:55:01.444;1,1698002;1,2283844;2,0798001;2,0930283
2025-01-17 15:55:02.444;1,1698002;1,2280227;2,0798001;2,108131
2025-01-17 15:55:03.444;1,1698002;1,3046917;2,0798001;2,1718206
2025-01-17 15:55:04.444;1,1698002;1,0455165;2,0798001;2,0919735
2025-01-17 15:55:05.444;1,1698002;0,9826585;2,0798001;2,1151783
2025-01-17 15:55:06.444;1,1698002;0,81205434;2,0798001;2,0858533
2025-01-17 15:55:07.444;1,1698002;0,8440967;2,0798001;2,1506515
2025-01-17 15:55:08.444;1,1698002;0,876258;2,0798001;2,163815
2025-01-17 15:55:09.444;1,1698002;0,82147574;2,0798001;2,1843667
2025-01-17 15:55:10.444;1,1698002;0,7656071;2,0798001;2,0987544
2025-01-17 15:55:11.444;1,1698002;0,66187245;2,0798001;2,0711412
2025-01-17 15:55:12.444;1,1698002;0,722979;2,0798001;2,1494415
2025-01-17 15:55:13.444;1,1698002;0,7623946;2,0798001;2,1458
2025-01-17 15:55:14.444;1,1698002;0,98264027;2,0798001;2,2317495
2025-01-17 15:55:15.444;1,1698002;0,9314427;2,0798001;2,2116277
2025-01-17 15:55:16.444;1,1698002;0,8121898;2,0798001;2,1607451
2025-01-17 15:55:17.444;1,1698002;0,7762486;2,0798001;2,1133456
2025-01-17 15:55:18.444;1,1698002;0,8530391;2,0798001;2,109072
2025-01-17 15:55:19.444;1,1698002;1,1142277;2,0798001;2,2142751
2025-01-17 15:55:20.444;1,1698002;1,1207335;2,0798001;2,1959708
2025-01-17 15:55:21.444;1,1698002;1,1676395;2,0798001;2,224099
2025-01-17 15:55:22.444;1,1698002;1,0785409;2,0798001;2,0807366
2025-01-17 15:55:23.444;1,1698002;1,1543429;2,0798001;2,1610825
2025-01-17 15:55:24.444;1,1698002;1,2752532;2,0798001;2,1560187
2025-01-17 15:55:25.444;1,1698002;1,5183221;2,0798001;2,2046301
2025-01-17 15:55:26.444;1,1698002;1,751471;2,0798001;2,2194996
2025-01-17 15:55:27.444;1,1698002;1,5624328;2,0798001;2,1294508
2025-01-17 15:55:28.444;1,1698002;1,5510728;2,0798001;2,1470485
2025-01-17 15:55:29.444;1,1698002;1,4371371;2,0798001;2,1134143
2025-01-17 15:55:30.444;1,1698002;1,5219083;2,0798001;2,1989946
2025-01-17 15:55:31.444;1,1698002;1,5973691;2,0798001;2,164914
2025-01-17 15:55:32.444;1,1698002;1,5381653;2,0798001;2,1895592
2025-01-17 15:55:33.444;1,1698002;1,4094819;2,0798001;2,0951421
2025-01-17 15:55:34.444;1,1698002;1,3233873;2,0798001;2,1072063
2025-01-17 15:55:35.444;1,1698002;1,3628644;2,0798001;2,1120834
2025-01-17 15:55:36.444;1,1698002;1,3692024;2,0798001;2,129328
2025-01-17 15:55:37.444;1,1698002;1,5087321;2,0798001;2,1704261
2025-01-17 15:55:38.444;1,1698002;1,2392163;2,0798001;2,144011
2025-01-17 15:55:39.444;1,1698002;1,162079;2,0798001;2,1460917
2025-01-17 15:55:40.444;1,1698002;1,0116483;2,0798001;2,1129034
2025-01-17 15:55:41.444;1,1698002;1,0004176;2,0798001;2,1521726
2025-01-17 15:55:42.444;1,1698002;1,0507089;2,0798001;2,1688128
2025-01-17 15:55:43.444;1,1698002;0,99282116;2,0798001;2,157486
2025-01-17 15:55:44.444;1,1698002;0,91556793;2,0798001;2,0820346
2025-01-17 15:55:45.444;1,1698002;0,69683385;2,0798001;2,0051787
2025-01-17 15:55:46.444;1,1698002;0,70646524;2,0798001;2,0137498
2025-01-17 15:55:47.444;1,1698002;0,687432;2,0798001;1,9434868
2025-01-17 15:55:48.444;1,1698002;0,9182622;2,0798001;2,0378218
2025-01-17 15:55:49.444;1,1698002;0,8402217;2,0798001;2,1165683
2025-01-17 15:55:50.444;1,1698002;0,771682;2,0798001;2,1008346
2025-01-17 15:55:51.444;1,1698002;0,7238585;2,0798001;2,1474254
2025-01-17 15:55:52.444;1,1698002;0,86492157;2,0798001;2,1236172
2025-01-17 15:55:53.444;1,1698002;1,0283625;2,0798001;2,2044823
2025-01-17 15:55:54.444;1,1698002;1,0705452;2,0798001;2,2425945
2025-01-17 15:55:55.444;1,1698002;1,2070229;2,0798001;2,246476
2025-01-17 15:55:56.444;1,1698002;1,0726517;2,0798001;2,111024
2025-01-17 15:55:57.444;1,1698002;1,1241198;2,0798001;2,1643562
2025-01-17 15:55:58.444;1,1698002;1,1723945;2,0798001;2,150913
2025-01-17 15:55:59.444;1,1698002;1,4101905;2,0798001;2,210876
2025-01-17 15:56:00.444;1,1698002;1,5607072;2,0798001;2,188904
2025-01-17 15:56:01.444;1,1698002;1,4956696;2,0798001;2,1130679
2025-01-17 15:56:02.444;1,1698002;1,4957918;2,0798001;2,0861053
2025-01-17 15:56:03.444;1,1698002;1,4297312;2,0798001;2,0485528
2025-01-17 15:56:04.444;1,1698002;1,5644054;2,0798001;2,128285
2025-01-17 15:56:05.444;1,1698002;1,5769992;2,0798001;2,1170077
2025-01-17 15:56:06.444;1,1698002;1,5594333;2,0798001;2,1618743
2025-01-17 15:56:07.444;1,1698002;1,4211437;2,0798001;2,0618727
2025-01-17 15:56:08.444;1,1698002;1,3069654;2,0798001;2,100869
2025-01-17 15:56:09.444;1,1698002;1,2854601;2,0798001;2,0922348
2025-01-17 15:56:10.444;1,1698002;1,3008369;2,0798001;2,093695
2025-01-17 15:56:11.444;1,1698002;1,4696743;2,0798001;2,1175876
2025-01-17 15:56:12.444;1,1698002;1,2499917;2,0798001;2,091659
2025-01-17 15:56:13.444;1,1698002;1,1473718;2,0798001;2,1080914
2025-01-17 15:56:14.444;1,1698002;0,99969;2,0798001;2,090508
2025-01-17 15:56:15.444;1,1698002;0,9817667;2,0798001;2,166457
2025-01-17 15:56:16.444;1,1698002;0,9950482;2,0798001;2,1688845
2025-01-17 15:56:17.444;1,1698002;0,98040634;2,0798001;2,202637
2025-01-17 15:56:18.444;1,1698002;0,918102;2,0798001;2,2038784
2025-01-17 15:56:19.444;1,1698002;0,7253299;2,0798001;2,1518364
2025-01-17 15:56:20.444;1,1698002;0,69985175;2,0798001;2,1795008
2025-01-17 15:56:21.444;1,1698002;0,6425384;2,0798001;2,1190946
2025-01-17 15:56:22.444;1,1698002;0,9120922;2,0798001;2,2142336
2025-01-17 15:56:23.444;1,1698002;0,8592827;2,0798001;2,191285
2025-01-17 15:56:24.444;1,1698002;0,8082898;2,0798001;2,1557674
2025-01-17 15:56:25.444;1,1698002;0,71371937;2,0798001;2,073007
2025-01-17 15:56:26.444;1,1698002;0,80546266;2,0798001;2,1110601
2025-01-17 15:56:27.444;1,1698002;0,9232438;2,0798001;2,1675482
2025-01-17 15:56:28.444;1,1698002;1,0339434;2,0798001;2,1906002
2025-01-17 15:56:29.444;1,1698002;1,206853;2,0798001;2,2013965
2025-01-17 15:56:30.444;1,1698002;1,0396677;2,0798001;2,0503802
2025-01-17 15:56:31.444;1,1698002;1,076234;2,0798001;2,1245198
2025-01-17 15:56:32.444;1,1698002;1,0418615;2,0798001;2,1054945
2025-01-17 15:56:33.444;1,1698002;1,3205172;2,0798001;2,1810822
2025-01-17 15:56:34.444;1,1698002;1,4353288;2,0798001;2,194867
2025-01-17 15:56:35.444;1,1698002;1,4353724;2,0798001;2,184946
2025-01-17 15:56:36.444;1,1698002;1,5307088;2,0798001;2,0797577
2025-01-17 15:56:37.444;1,1698002;1,4178451;2,0798001;2,0244646
2025-01-17 15:56:38.444;1,1698002;1,530121;2,0798001;2,1193447
2025-01-17 15:56:39.444;1,1698002;1,5915964;2,0798001;2,1312501
2025-01-17 15:56:40.444;1,1698002;1,6241035;2,0798001;2,184728
2025-01-17 15:56:41.444;1,1698002;1,4651905;2,0798001;2,1266127
2025-01-17 15:56:42.444;1,1698002;1,3583307;2,0798001;2,1183388
2025-01-17 15:56:43.444;1,1698002;1,3029565;2,0798001;2,0986803
2025-01-17 15:56:44.444;1,1698002;1,3240236;2,0798001;2,0997243
2025-01-17 15:56:45.444;1,1698002;1,4796752;2,0798001;2,1462111
2025-01-17 15:56:46.444;1,1698002;1,329683;2,0798001;2,1311371
2025-01-17 15:56:47.444;1,1698002;1,2888336;2,0798001;2,1204517
2025-01-17 15:56:48.444;1,1698002;1,1473448;2,0798001;2,1055355
2025-01-17 15:56:49.444;1,1698002;1,1308533;2,0798001;2,1602263
2025-01-17 15:56:50.444;1,1698002;1,1696892;2,0798001;2,1543572
2025-01-17 15:56:51.444;1,1698002;1,1953957;2,0798001;2,1944406
2025-01-17 15:56:52.444;1,1698002;1,1312029;2,0798001;2,1750977
2025-01-17 15:56:53.444;1,1698002;0,97223324;2,0798001;2,145825
2025-01-17 15:56:54.444;1,1698002;0,90523064;2,0798001;2,1476016
2025-01-17 15:56:55.444;1,1698002;0,81113017;2,0798001;2,1245282
2025-01-17 15:56:56.444;1,1698002;0,9435188;2,0798001;2,1915462
2025-01-17 15:56:57.444;1,1698002;0,8697238;2,0798001;2,1559348
2025-01-17 15:56:58.444;1,1698002;0,79036164;2,0798001;2,1476064
2025-01-17 15:56:59.444;1,1698002;0,68334854;2,0798001;2,068655
2025-01-17 15:57:00.444;1,1698002;0,66766405;2,0798001;2,1083646
2025-01-17 15:57:01.444;1,1698002;0,73247474;2,0798001;2,1301057
2025-01-17 15:57:02.444;1,1698002;0,8558133;2,0798001;2,1689045
2025-01-17 15:57:03.444;1,1698002;1,037285;2,0798001;2,1997013
2025-01-17 15:57:04.444;1,1698002;0,8725448;2,0798001;2,0819771
2025-01-17 15:57:05.444;1,1698002;0,8720136;2,0798001;2,1215625
2025-01-17 15:57:06.444;1,1698002;0,8322578;2,0798001;2,0961335
2025-01-17 15:57:07.444;1,1698002;1,0516281;2,0798001;2,2159638
2025-01-17 15:57:08.444;1,1698002;1,1539563;2,0798001;2,2152543
2025-01-17 15:57:09.444;1,1698002;1,1510314;2,0798001;2,2387626
2025-01-17 15:57:10.444;1,1698002;1,110036;2,0798001;2,1192129
2025-01-17 15:57:11.444;1,1698002;1,0959383;2,0798001;2,0916593
2025-01-17 15:57:12.444;1,1698002;1,2639092;2,0798001;2,1632514
2025-01-17 15:57:13.444;1,1698002;1,3867517;2,0798001;2,1644104
2025-01-17 15:57:14.444;1,1698002;1,6161245;2,0798001;2,238324
2025-01-17 15:57:15.444;1,1698002;1,5467994;2,0798001;2,1720018
2025-01-17 15:57:16.444;1,1698002;1,5077283;2,0798001;2,1509984
2025-01-17 15:57:17.444;1,1698002;1,4609404;2,0798001;2,1261044
2025-01-17 15:57:18.444;1,1698002;1,5103532;2,0798001;2,1374612
2025-01-17 15:57:19.444;1,1698002;1,6300068;2,0798001;2,164265
2025-01-17 15:57:20.444;1,1698002;1,5379837;2,0798001;2,1543343
2025-01-17 15:57:21.444;1,1698002;1,5162172;2,0798001;2,127646
2025-01-17 15:57:22.444;1,1698002;1,3215107;2,0798001;2,0804205
2025-01-17 15:57:23.444;1,1698002;1,3143383;2,0798001;2,137742
2025-01-17 15:57:24.444;1,1698002;1,3441547;2,0798001;2,1356938
2025-01-17 15:57:25.444;1,1698002;1,4338;2,0798001;2,1556168
2025-01-17 15:57:26.444;1,1698002;1,341234;2,0798001;2,1457634
2025-01-17 15:57:27.444;1,1698002;1,1456143;2,0798001;2,1108239
2025-01-17 15:57:28.444;1,1698002;1,0702837;2,0798001;2,1170511
2025-01-17 15:57:29.444;1,1698002;0,9830378;2,0798001;2,0886645
2025-01-17 15:57:30.444;1,1698002;1,1369201;2,0798001;2,123151
2025-01-17 15:57:31.444;1,1698002;1,0548253;2,0798001;2,1064818
2025-01-17 15:57:32.444;1,1698002;0,97011846;2,0798001;2,0711472
2025-01-17 15:57:33.444;1,1698002;0,78148085;2,0798001;1,9904126
2025-01-17 15:57:34.444;1,1698002;0,716289;2,0798001;1,9858501
2025-01-17 15:57:35.444;1,1698002;0,6791261;2,0798001;2,0438673
2025-01-17 15:57:36.444;1,1698002;0,7888964;2,0798001;2,0938256
2025-01-17 15:57:37.444;1,1698002;0,9207255;2,0798001;2,1629915
2025-01-17 15:57:38.444;1,1698002;0,7697315;2,0798001;2,125906
2025-01-17 15:57:39.444;1,1698002;0,75872535;2,0798001;2,1378458
2025-01-17 15:57:40.444;1,1698002;0,7274179;2,0798001;2,1095383
2025-01-17 15:57:41.444;1,1698002;0,9291834;2,0798001;2,1977189
2025-01-17 15:57:42.444;1,1698002;1,0375447;2,0798001;2,2035778
2025-01-17 15:57:43.444;1,1698002;1,0543967;2,0798001;2,2394867
2025-01-17 15:57:44.444;1,1698002;0,98078483;2,0798001;2,1381242
2025-01-17 15:57:45.444;1,1698002;1,0079944;2,0798001;2,1024523
2025-01-17 15:57:46.444;1,1698002;1,1173887;2,0798001;2,1314182
2025-01-17 15:57:47.444;1,1698002;1,2014685;2,0798001;2,1233542
2025-01-17 15:57:48.444;1,1698002;1,449111;2,0798001;2,1820457
2025-01-17 15:57:49.444;1,1698002;1,4199566;2,0798001;2,1222787
2025-01-17 15:57:50.444;1,1698002;1,3976127;2,0798001;2,0923932
2025-01-17 15:57:51.444;1,1698002;1,3656365;2,0798001;2,0469425
2025-01-17 15:57:52.444;1,1698002;1,4621401;2,0798001;2,07439
2025-01-17 15:57:53.444;1,1698002;1,6176586;2,0798001;2,1100845
2025-01-17 15:57:54.444;1,1698002;1,6030995;2,0798001;2,0982995
2025-01-17 15:57:55.444;1,1698002;1,6005684;2,0798001;2,0962617
2025-01-17 15:57:56.444;1,1698002;1,3343562;2,0798001;2,136487
2025-01-17 15:57:57.444;1,1698002;1,3757278;2,0798001;2,326327
2025-01-17 15:57:58.444;1,1698002;1,3386549;2,0798001;2,0802798
2025-01-17 15:57:59.444;1,1698002;1,4685428;2,0798001;2,2594442
2025-01-17 15:58:00.444;1,1698002;1,3600125;2,0798001;2,1510592
2025-01-17 15:58:01.444;1,1698002;1,2080832;2,0798001;2,1630182
2025-01-17 15:58:02.444;1,1698002;1,1047766;2,0798001;2,1363869
2025-01-17 15:58:03.444;1,1698002;1,0179088;2,0798001;2,1102712
2025-01-17 15:58:04.444;1,1698002;1,1218237;2,0798001;2,1732438
2025-01-17 15:58:05.444;1,1698002;1,0334827;2,0798001;2,0745807
2025-01-17 15:58:06.444;1,1698002;1,0024781;2,0798001;2,1930723
2025-01-17 15:58:07.444;1,1698002;0,77954364;2,0798001;2,0700195
2025-01-17 15:58:08.444;1,1698002;0,6885922;2,0798001;2,1219344
2025-01-17 15:58:09.444;1,1698002;0,63928854;2,0798001;2,0530007
2025-01-17 15:58:10.444;1,1698002;0,7982802;2,0798001;2,094966
2025-01-17 15:58:11.444;1,1698002;0,8612489;2,0798001;2,1155295
2025-01-17 15:58:12.444;1,1698002;0,7468524;2,0798001;2,0854697
2025-01-17 15:58:13.444;1,1698002;0,7600728;2,0798001;2,1019478
2025-01-17 15:58:14.444;1,1698002;0,68077207;2,0798001;2,01213
2025-01-17 15:58:15.444;1,1698002;0,81167626;2,0798001;2,0709572
2025-01-17 15:58:16.444;1,1698002;0,9381871;2,0798001;2,0245893
2025-01-17 15:58:17.444;1,1698002;1,0048461;2,0798001;2,0802655
2025-01-17 15:58:18.444;1,1698002;0,99751735;2,0798001;2,0770426
2025-01-17 15:58:19.444;1,1698002;0,91913223;2,0798001;2,0756803
2025-01-17 15:58:20.444;1,1698002;1,012621;2,0798001;2,0943394
2025-01-17 15:58:21.444;1,1698002;1,1105005;2,0798001;2,0317988
2025-01-17 15:58:22.444;1,1698002;1,4109594;2,0798001;2,1102238
2025-01-17 15:58:23.444;1,1698002;1,3798339;2,0798001;2,0544877
2025-01-17 15:58:24.444;1,1698002;1,3680125;2,0798001;2,105064
2025-01-17 15:58:25.444;1,1698002;1,3962067;2,0798001;2,042853
2025-01-17 15:58:26.444;1,1698002;1,5291944;2,0798001;2,1119893
2025-01-17 15:58:27.444;1,1698002;1,6983236;2,0798001;2,1085365
2025-01-17 15:58:28.444;1,1698002;1,737553;2,0798001;2,07121
2025-01-17 15:58:29.444;1,1698002;1,7503465;2,0798001;2,1187534
2025-01-17 15:58:30.444;1,1698002;1,4557465;2,0798001;2,0693312
2025-01-17 15:58:31.444;1,1698002;1,4793403;2,0798001;2,104138
2025-01-17 15:58:32.444;1,1698002;1,3820536;2,0798001;2,0620964
2025-01-17 15:58:33.444;1,1698002;1,5576293;2,0798001;2,068029
2025-01-17 15:58:34.444;1,1698002;1,4745355;2,0798001;2,0652354
2025-01-17 15:58:35.444;1,1698002;1,3840957;2,0798001;1,9791021
2025-01-17 15:58:36.444;1,1698002;1,2894194;2,0798001;1,9737197
2025-01-17 15:58:37.444;1,1698002;1,171433;2,0798001;1,8930178
2025-01-17 15:58:38.444;1,1698002;1,2932675;2,0798001;1,9123719
2025-01-17 15:58:39.444;1,1698002;1,2579924;2,0798001;1,9078672
2025-01-17 15:58:40.444;1,1698002;1,2962563;2,0798001;1,9793162
2025-01-17 15:58:41.444;1,1698002;1,100624;2,0798001;2,0726776
2025-01-17 15:58:42.444;1,1698002;1,0155913;2,0798001;2,0168333
2025-01-17 15:58:43.444;1,1698002;0,9418957;2,0798001;2,114911
2025-01-17 15:58:44.444;1,1698002;0,99934244;2,0798001;2,0768147
2025-01-17 15:58:45.444;1,1698002;1,0291888;2,0798001;2,2162538
2025-01-17 15:58:46.444;1,1698002;0,928198;2,0798001;2,0924153
2025-01-17 15:58:47.444;1,1698002;0,88472426;2,0798001;2,0777342
2025-01-17 15:58:48.444;1,1698002;0,73445076;2,0798001;2,008377
2025-01-17 15:58:49.444;1,1698002;0,77209866;2,0798001;1,9547286
2025-01-17 15:58:50.444;1,1698002;0,88032603;2,0798001;2,0649092
2025-01-17 15:58:51.444;1,1698002;1,0032004;2,0798001;2,1429381
2025-01-17 15:58:52.444;1,1698002;0,9423192;2,0798001;2,351773
2025-01-17 15:58:53.444;1,1698002;0,8505391;2,0798001;2,2508197
2025-01-17 15:58:54.444;1,1698002;0,85240066;2,0798001;2,2576818
2025-01-17 15:58:55.444;1,1698002;0,94295204;2,0798001;2,1261027
2025-01-17 15:58:56.444;1,1698002;1,2024763;2,0798001;2,122646
2025-01-17 15:58:57.444;1,1698002;1,1504865;2,0798001;2,0671008
2025-01-17 15:58:58.444;1,1698002;1,1377567;2,0798001;2,093849
2025-01-17 15:58:59.444;1,1698002;1,0462708;2,0798001;2,0931437
2025-01-17 15:59:00.444;1,1698002;1,1146352;2,0798001;2,1298618
2025-01-17 15:59:01.444;1,1698002;1,2282999;2,0798001;2,1500936
2025-01-17 15:59:02.444;1,1698002;1,3599988;2,0798001;2,1087892
2025-01-17 15:59:03.444;1,1698002;1,4859939;2,0798001;2,1450639
2025-01-17 15:59:04.444;1,1698002;1,335875;2,0798001;2,0784614
2025-01-17 15:59:05.444;1,1698002;1,3747609;2,0798001;2,104849
2025-01-17 15:59:06.444;1,1698002;1,3275769;2,0798001;2,0869417
2025-01-17 15:59:07.444;1,1698002;1,5365156;2,0798001;2,0927305
2025-01-17 15:59:08.444;1,1698002;1,4777246;2,0798001;2,0909653
2025-01-17 15:59:09.444;1,1698002;1,432184;2,0798001;2,009516
2025-01-17 15:59:10.444;1,1698002;1,2890633;2,0798001;2,0119624
2025-01-17 15:59:11.444;1,1698002;1,2489173;2,0798001;1,8456521
2025-01-17 15:59:12.444;1,1698002;1,3223647;2,0798001;1,9534631
2025-01-17 15:59:13.444;1,1698002;1,3679671;2,0798001;1,9520487
2025-01-17 15:59:14.444;1,1698002;1,5086439;2,0798001;2,0594623
2025-01-17 15:59:15.444;1,1698002;1,2894349;2,0798001;2,079561
2025-01-17 15:59:16.444;1,1698002;1,2496611;2,0798001;1,9765792
2025-01-17 15:59:17.444;1,1698002;1,114949;2,0798001;2,0502703
2025-01-17 15:59:18.444;1,1698002;1,1879996;2,0798001;1,9299136
2025-01-17 15:59:19.444;1,1698002;1,2227716;2,0798001;2,1741586
2025-01-17 15:59:20.444;1,1698002;1,1644616;2,0798001;2,153648
2025-01-17 15:59:21.444;1,1698002;1,0617602;2,0798001;2,2587087
2025-01-17 15:59:22.444;1,1698002;0,86185205;2,0798001;2,137891
2025-01-17 15:59:23.444;1,1698002;0,85811025;2,0798001;2,077571
2025-01-17 15:59:24.444;1,1698002;0,8333912;2,0798001;2,0015438
2025-01-17 15:59:25.444;1,1698002;0,95644444;2,0798001;1,9272126
2025-01-17 15:59:26.444;1,1698002;0,8299946;2,0798001;2,139687
2025-01-17 15:59:27.444;1,1698002;0,7425348;2,0798001;2,1186032
2025-01-17 15:59:28.444;1,1698002;0,69277996;2,0798001;2,237315
2025-01-17 15:59:29.444;1,1698002;0,73746604;2,0798001;2,1726398
2025-01-17 15:59:30.444;1,1698002;0,96009094;2,0798001;2,2467618
2025-01-17 15:59:31.444;1,1698002;0,9713032;2,0798001;2,1063309
2025-01-17 15:59:32.444;1,1698002;1,0462567;2,0798001;2,1024027
2025-01-17 15:59:33.444;1,1698002;0,8960333;2,0798001;2,0979614
2025-01-17 15:59:34.444;1,1698002;0,93232244;2,0798001;2,1364532
2025-01-17 15:59:35.444;1,1698002;0,9806046;2,0798001;2,159361
2025-01-17 15:59:36.444;1,1698002;1,210933;2,0798001;2,126089
2025-01-17 15:59:37.444;1,1698002;1,3242873;2,0798001;2,1803813
2025-01-17 15:59:38.444;1,1698002;1,2317675;2,0798001;2,10016
2025-01-17 15:59:39.444;1,1698002;1,2747896;2,0798001;2,1202118
2025-01-17 15:59:40.444;1,1698002;1,2776592;2,0798001;2,0710423
2025-01-17 15:59:41.444;1,1698002;1,532054;2,0798001;2,1364408
2025-01-17 15:59:42.444;1,1698002;1,5758728;2,0798001;2,1182563
2025-01-17 15:59:43.444;1,1698002;1,5429933;2,0798001;2,1401935
2025-01-17 15:59:44.444;1,1698002;1,4002272;2,0798001;2,127481
2025-01-17 15:59:45.444;1,1698002;1,322773;2,0798001;2,1211598
2025-01-17 15:59:46.444;1,1698002;1,3436251;2,0798001;2,1231282
2025-01-17 15:59:47.444;1,1698002;1,4129874;2,0798001;2,0743537
2025-01-17 15:59:48.444;1,1698002;1,5632824;2,0798001;2,1112523
2025-01-17 15:59:49.444;1,1698002;1,3143337;2,0798001;2,0765557
2025-01-17 15:59:50.444;1,1698002;1,249382;2,0798001;2,0679994
2025-01-17 15:59:51.444;1,1698002;1,1490351;2,0798001;2,0285528
2025-01-17 15:59:52.444;1,1698002;1,1720953;2,0798001;1,9421017
2025-01-17 15:59:53.444;1,1698002;1,2335154;2,0798001;1,9727035
2025-01-17 15:59:54.444;1,1698002;1,2258896;2,0798001;1,903496
2025-01-17 15:59:55.444;1,1698002;1,1425326;2,0798001;2,074792
2025-01-17 15:59:56.444;1,1698002;0,99654967;2,0798001;2,0528884
2025-01-17 15:59:57.444;1,1698002;1,0059179;2,0798001;2,128882
2025-01-17 15:59:58.444;1,1698002;0,9090157;2,0798001;2,0925748
2025-01-17 15:59:59.444;1,1698002;1,0780567;2,0798001;2,072763
2025-01-17 16:00:00.444;1,1698002;0,9601797;2,0798001;2,0888324
2025-01-17 16:00:01.444;1,1698002;0,8641737;2,0798001;2,0131211
2025-01-17 16:00:02.444;1,1698002;0,7432474;2,0798001;2,13366
2025-01-17 16:00:03.444;1,1698002;0,76804054;2,0798001;2,0989199
2025-01-17 16:00:04.444;1,1698002;0,91256934;2,0798001;2,1819422
2025-01-17 16:00:05.444;1,1698002;0,97403455;2,0798001;2,114306
2025-01-17 16:00:06.444;1,1698002;1,0767983;2,0798001;2,1365542
2025-01-17 16:00:07.444;1,1698002;0,91105133;2,0798001;2,062165
2025-01-17 16:00:08.444;1,1698002;0,9641318;2,0798001;2,0608065
2025-01-17 16:00:09.444;1,1698002;0,94594944;2,0798001;2,0787544
2025-01-17 16:00:10.444;1,1698002;1,2062191;2,0798001;2,0916543
2025-01-17 16:00:11.444;1,1698002;1,2435647;2,0798001;2,1672692
2025-01-17 16:00:12.444;1,1698002;1,1890825;2,0798001;2,0816293
2025-01-17 16:00:13.444;1,1698002;1,1483419;2,0798001;2,1067061
2025-01-17 16:00:14.444;1,1698002;1,1551064;2,0798001;2,031903
2025-01-17 16:00:15.444;1,1698002;1,3246034;2,0798001;2,0754523
2025-01-17 16:00:16.444;1,1698002;1,4502891;2,0798001;2,077476
2025-01-17 16:00:17.444;1,1698002;1,5641426;2,0798001;2,1208332
2025-01-17 16:00:18.444;1,1698002;1,4119335;2,0798001;2,150257
2025-01-17 16:00:19.444;1,1698002;1,3489103;2,0798001;2,1231256
2025-01-17 16:00:20.444;1,1698002;1,3104719;2,0798001;2,1317852
2025-01-17 16:00:21.444;1,1698002;1,3969653;2,0798001;2,0509436
2025-01-17 16:00:22.444;1,1698002;1,4905902;2,0798001;2,0798101
2025-01-17 16:00:23.444;1,1698002;1,3313962;2,0798001;2,0291803
2025-01-17 16:00:24.444;1,1698002;1,2796077;2,0798001;2,0300608
2025-01-17 16:00:25.444;1,1698002;1,1528254;2,0798001;2,0158944
2025-01-17 16:00:26.444;1,1698002;1,1942105;2,0798001;1,9279109
2025-01-17 16:00:27.444;1,1698002;1,2394414;2,0798001;1,9571865
2025-01-17 16:00:28.444;1,1698002;1,2751272;2,0798001;1,8177683
2025-01-17 16:00:29.444;1,1698002;1,2247928;2,0798001;2,1057646
2025-01-17 16:00:30.444;1,1698002;1,1029817;2,0798001;2,099026
2025-01-17 16:00:31.444;1,1698002;1,0690331;2,0798001;2,277243
2025-01-17 16:00:32.444;1,1698002;1,0509408;2,0798001;2,2392066
2025-01-17 16:00:33.444;1,1698002;1,2656417;2,0798001;2,2493234
2025-01-17 16:00:34.444;1,1698002;1,151737;2,0798001;2,063746
2025-01-17 16:00:35.444;1,1698002;1,0530456;2,0798001;1,8259914
